cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sSatisfactory
362,1,NULL,74999-99999,Other,Full,Seperated,Fantasy,2,4,1,10,6
363,1,35-44,15000>,Non-binary,Part,Married,Romance,8,4,7,6,4
364,1,65<,35000-49999,NULL,Self,Single,Drama,3,0,0,4,3
365,1,65<,15000-34999,NULL,Full,NULL,Romance,3,4,5,0,0
366,1,35-44,NULL,Feamle,None,Married,Horror,4,0,10,3,3
367,0,NULL,35000-49999,Male,None,NULL,Short,8,9,8,4,6
368,1,45-54,74999-99999,Non-binary,None,Partnered,Crime,3,2,3,10,4
369,0,45-54,35000-49999,Other,Part,Seperated,Mystery,9,7,3,5,10
370,1,35-44,NULL,NULL,NULL,Married,Horror,3,8,3,8,1
371,1,65<,NULL,Feamle,Full,Married,History,2,5,4,7,6
372,1,25-34,35000-49999,Non-binary,Part,Married,Animation,10,1,4,4,10
373,1,25-34,NULL,Male,Part,Seperated,Comedy,4,6,1,1,10
374,1,18-24,15000-34999,Other,NULL,Single,Sci-Fi,5,4,1,7,4
375,1,45-54,15000>,Male,None,Seperated,Romance,10,0,3,10,4
376,1,35-44,35000-49999,Male,Self,Seperated,Action,7,1,10,2,8
377,1,45-54,74999-99999,Non-binary,Full,Married,Film-Noir,4,5,9,7,1
378,1,45-54,NULL,NULL,Student,NULL,Adventure,7,1,8,7,3
379,0,55-64,15000-34999,Male,None,NULL,Mystery,7,8,7,9,7
380,1,25-34,50000-74999,Feamle,Full,Married,Romance,1,7,9,4,0
381,0,NULL,35000-49999,Other,Self,NULL,Drama,6,3,9,9,7
382,1,NULL,74999-99999,NULL,Student,Single,Animation,1,6,7,5,6
383,1,35-44,74999-99999,Other,None,Single,Thriller,2,3,2,3,3
384,1,65<,100000<,Other,None,Partnered,War,6,6,4,0,10
385,1,65<,50000-74999,Other,None,Seperated,Music,9,0,9,2,4
386,0,25-34,15000-34999,Other,Self,Single,Biography,9,8,1,3,9
387,0,18-24,NULL,Other,None,Single,Crime,10,9,7,5,10
388,1,25-34,NULL,Other,Student,NULL,Film-Noir,10,5,5,1,8
389,1,55-64,15000>,Male,Full,Partnered,Romance,3,9,5,2,7
390,1,55-64,100000<,Non-binary,Full,Partnered,History,8,1,7,1,4
391,1,45-54,15000>,NULL,Part,Partnered,Drama,5,2,6,6,5
392,0,18-24,50000-74999,Non-binary,Student,NULL,History,8,10,10,4,9
393,1,18-24,100000<,Other,NULL,Seperated,Thriller,7,3,1,2,4
394,1,25-34,50000-74999,Non-binary,Student,Partnered,Romance,2,9,8,0,6
395,1,45-54,74999-99999,Feamle,Full,Seperated,Action,3,9,0,9,6
396,0,18-24,NULL,NULL,Part,NULL,War,7,6,6,5,6
397,1,NULL,35000-49999,NULL,NULL,Partnered,Music,3,5,8,1,0
398,1,18-24,35000-49999,Other,Student,NULL,Biography,6,1,0,2,2
399,1,NULL,74999-99999,Feamle,Student,Married,Film-Noir,5,2,9,10,3
400,1,18-24,50000-74999,NULL,None,Partnered,War,1,7,2,3,9
401,0,45-54,100000<,Feamle,Part,NULL,Drama,9,10,8,10,8
402,1,25-34,35000-49999,Feamle,None,Seperated,Music,2,0,10,0,6
403,0,55-64,15000>,Other,Self,Single,Adventure,8,7,0,10,8
404,0,45-54,50000-74999,Male,Part,NULL,Short,8,9,4,9,7
405,1,35-44,100000<,Non-binary,NULL,Single,Short,8,5,9,2,4
406,1,NULL,100000<,Feamle,Self,Partnered,Family,3,3,2,4,9
407,1,35-44,NULL,Feamle,Part,Seperated,Music,7,1,6,1,10
408,1,45-54,15000-34999,Other,Full,Seperated,History,0,7,1,0,4
409,1,65<,NULL,Non-binary,Student,Married,Short,8,4,6,5,6
410,0,NULL,100000<,Other,NULL,Married,Action,7,5,8,2,9
411,1,65<,50000-74999,Other,Self,Married,Adventure,3,7,5,1,1
412,1,35-44,15000>,Male,NULL,Seperated,Sport,7,10,0,3,2
413,1,35-44,50000-74999,Feamle,NULL,NULL,Family,10,2,0,1,6
414,0,NULL,15000-34999,Feamle,Full,Single,Fantasy,10,6,10,7,3
415,1,65<,15000>,Feamle,Student,Married,Animation,1,9,0,10,0
416,1,35-44,74999-99999,Other,Self,NULL,Sci-Fi,9,0,6,6,6
417,1,55-64,15000-34999,Feamle,Student,Seperated,News,6,2,7,0,10
418,1,55-64,100000<,Other,Student,Seperated,Documentary,0,1,9,3,4
419,1,55-64,NULL,Male,Self,NULL,Short,6,5,9,1,7
420,1,25-34,50000-74999,Feamle,Part,Seperated,Comedy,1,0,10,10,7
421,1,45-54,15000-34999,Non-binary,Full,Single,Short,6,4,5,4,0
422,1,45-54,15000-34999,Feamle,None,Single,Mystery,2,5,7,0,9
423,1,25-34,NULL,NULL,Full,Married,Sci-Fi,0,3,3,7,6
424,0,35-44,100000<,Other,NULL,Single,Family,6,9,5,8,9
425,1,18-24,74999-99999,Other,Self,NULL,War,10,1,1,7,2
426,0,65<,35000-49999,Non-binary,Self,NULL,Thriller,5,7,4,7,9
427,0,45-54,74999-99999,Other,Self,Partnered,Music,9,5,10,6,7
428,0,55-64,35000-49999,NULL,Part,Partnered,Adventure,8,4,7,3,8
429,1,55-64,NULL,Feamle,Part,Single,Horror,1,7,0,3,0
430,1,NULL,15000>,Other,None,Seperated,Documentary,1,1,1,3,3
431,0,NULL,NULL,Male,NULL,NULL,News,5,3,10,9,7
432,0,18-24,15000>,NULL,NULL,Married,Drama,5,7,3,10,9
433,0,45-54,35000-49999,Non-binary,Part,Married,Animation,0,6,8,10,6
434,1,65<,74999-99999,NULL,NULL,Single,Short,0,0,7,9,6
435,1,35-44,100000<,Feamle,Self,Partnered,Comedy,7,4,4,5,6
436,0,25-34,50000-74999,NULL,Full,NULL,Adventure,9,5,4,5,10
437,1,25-34,15000-34999,Male,Full,Seperated,Short,3,8,5,9,3
438,1,65<,15000>,Other,NULL,Single,Animation,4,0,6,2,2
439,0,18-24,15000>,NULL,None,Seperated,Short,6,10,10,5,5
440,1,45-54,15000-34999,NULL,Student,Seperated,Mystery,10,1,3,0,10
441,0,18-24,74999-99999,NULL,Student,Single,Fantasy,10,4,6,6,5
442,1,18-24,50000-74999,Non-binary,None,NULL,Romance,0,3,8,8,10
443,1,NULL,50000-74999,Other,Full,Seperated,Documentary,0,4,9,4,4
444,0,18-24,50000-74999,Male,Full,Partnered,Family,6,9,2,3,10
445,1,35-44,35000-49999,NULL,NULL,Single,Family,2,8,0,5,4
446,1,35-44,100000<,Male,Student,Seperated,Short,4,1,7,8,4
447,1,55-64,100000<,NULL,Part,NULL,Music,9,2,9,3,3
448,1,NULL,NULL,NULL,Self,Seperated,Musical,5,1,9,3,4
449,0,18-24,15000>,Other,Part,NULL,News,8,1,8,7,6
450,1,65<,35000-49999,Feamle,Full,NULL,Animation,5,2,7,5,2
451,1,25-34,15000-34999,Other,NULL,NULL,Animation,6,5,4,4,1
452,1,NULL,50000-74999,Male,NULL,Seperated,Sci-Fi,9,5,3,1,10
453,1,45-54,35000-49999,Male,None,Seperated,Sport,1,1,6,4,6
454,1,NULL,74999-99999,Other,None,Married,Family,8,2,3,9,0
455,1,65<,NULL,Other,Full,Seperated,Documentary,10,6,4,0,0
456,0,NULL,15000-34999,NULL,Student,Single,Drama,8,10,9,7,3
457,1,65<,15000>,Non-binary,Full,NULL,Crime,3,1,9,0,7
458,1,18-24,15000>,Feamle,Student,Married,Drama,8,0,3,2,4
459,1,55-64,15000>,Non-binary,NULL,Married,War,4,9,4,0,7
460,1,NULL,15000>,Feamle,Student,Single,News,0,10,4,9,6
461,1,NULL,NULL,NULL,Self,NULL,Short,8,7,0,0,5
462,1,25-34,100000<,Feamle,Student,NULL,Animation,3,7,4,9,3
463,1,35-44,100000<,NULL,Full,NULL,Horror,7,6,4,6,0
464,0,35-44,100000<,Feamle,Self,NULL,Sci-Fi,2,9,10,3,9
465,1,55-64,50000-74999,Non-binary,NULL,NULL,Thriller,8,7,3,4,7
466,0,55-64,15000>,Other,NULL,Seperated,Thriller,10,5,4,10,8
467,0,35-44,15000>,NULL,NULL,Single,News,9,10,7,4,1
468,0,NULL,NULL,Feamle,Part,Seperated,Fantasy,7,3,9,7,4
469,0,55-64,15000>,Non-binary,None,NULL,Music,0,7,10,10,7
470,1,25-34,15000-34999,Male,Student,Seperated,Documentary,4,3,2,0,9
471,1,35-44,15000>,Non-binary,NULL,Single,Documentary,1,9,1,4,7
472,1,35-44,100000<,Non-binary,None,Single,Sci-Fi,4,2,2,9,1
473,1,55-64,15000>,Non-binary,None,Partnered,Horror,5,10,4,8,2
474,1,55-64,35000-49999,Feamle,None,Partnered,Short,3,2,1,5,9
475,1,45-54,74999-99999,Other,NULL,NULL,Sport,3,10,4,6,3
476,1,NULL,100000<,Male,Part,Partnered,Documentary,10,7,1,6,4
477,0,45-54,100000<,Non-binary,Self,NULL,History,6,8,7,10,5
478,0,35-44,50000-74999,Other,NULL,Married,Horror,9,7,3,8,6
479,0,55-64,15000>,Male,Self,NULL,Adventure,10,4,10,4,2
480,1,45-54,50000-74999,NULL,NULL,Married,Animation,1,2,10,9,1
481,1,45-54,15000>,Male,None,NULL,Sport,2,4,3,6,4
482,1,45-54,15000>,Male,Self,NULL,Musical,1,3,6,1,9
483,1,55-64,100000<,NULL,Full,Married,Documentary,1,0,2,8,4
484,1,18-24,15000-34999,NULL,Full,Seperated,Mystery,4,6,7,10,1
485,0,55-64,NULL,Non-binary,Self,Married,Family,8,7,8,9,9
486,1,55-64,50000-74999,Feamle,NULL,Single,Horror,2,2,2,10,7
487,0,45-54,15000>,NULL,None,Partnered,Thriller,8,10,4,9,0
488,1,25-34,50000-74999,Non-binary,Student,Seperated,History,10,0,3,9,6
489,1,NULL,NULL,Feamle,Student,Partnered,Adventure,8,6,2,3,1
490,0,45-54,15000-34999,Other,None,Married,Sport,3,7,2,10,10
491,0,NULL,35000-49999,Male,None,Married,Animation,4,10,7,8,9
492,1,45-54,100000<,Non-binary,Student,Married,Thriller,2,9,5,2,10
493,1,NULL,NULL,Other,Part,Partnered,Horror,10,6,8,3,0
494,1,NULL,100000<,Other,Part,Partnered,Drama,9,5,2,8,1
495,1,18-24,NULL,NULL,Self,Married,Family,7,9,0,8,2
496,1,25-34,74999-99999,Non-binary,Self,Partnered,Drama,8,3,2,1,6
497,0,25-34,15000>,Feamle,Full,Seperated,Music,8,9,2,8,4
498,1,65<,100000<,NULL,Student,Partnered,Action,2,7,0,9,9
499,1,NULL,100000<,Other,NULL,Married,Music,1,8,10,2,0
500,1,NULL,15000>,Other,NULL,Seperated,Musical,5,6,3,1,4
501,1,65<,50000-74999,Feamle,Full,NULL,Drama,5,0,6,6,6
502,1,45-54,100000<,Other,Full,Seperated,Sci-Fi,7,7,6,0,8
503,1,65<,35000-49999,Other,Part,NULL,Musical,1,5,5,3,5
504,1,25-34,50000-74999,Non-binary,Part,NULL,History,0,1,4,6,4
505,1,18-24,100000<,Other,NULL,Married,Thriller,2,3,1,10,6
506,1,25-34,15000-34999,Non-binary,Self,NULL,Short,1,0,3,1,10
507,1,25-34,35000-49999,Non-binary,NULL,Married,Family,4,7,0,10,1
508,1,65<,15000>,NULL,Part,Seperated,Action,9,4,3,5,4
509,0,65<,50000-74999,Male,Part,NULL,Crime,7,9,9,10,9
510,1,65<,15000-34999,NULL,Student,NULL,Family,6,3,6,4,8
511,0,25-34,74999-99999,Non-binary,NULL,Seperated,Music,9,2,10,7,9
512,0,25-34,35000-49999,Feamle,Student,Single,History,8,5,8,9,3
513,1,NULL,15000>,Other,None,Seperated,Adventure,10,2,2,4,10
514,1,25-34,50000-74999,Male,Full,Single,Romance,9,0,7,3,2
515,1,35-44,100000<,NULL,Part,NULL,Drama,0,5,3,9,7
516,1,18-24,50000-74999,Non-binary,Student,Married,Documentary,5,2,3,0,10
517,1,25-34,74999-99999,Male,Self,Partnered,Animation,3,10,0,8,2
518,1,55-64,15000-34999,Feamle,Full,Seperated,History,2,9,4,3,8
519,1,18-24,15000>,Other,Self,Married,Family,4,1,1,7,9
520,1,NULL,50000-74999,Male,Self,Partnered,Music,8,0,3,9,9
521,1,45-54,74999-99999,NULL,Self,Seperated,Action,1,3,3,0,6
522,1,45-54,15000>,Feamle,None,Partnered,Music,10,0,9,3,6
523,1,55-64,NULL,Male,Student,Seperated,Crime,2,2,4,0,1
524,1,45-54,35000-49999,Other,Part,Single,Comedy,10,5,2,1,6
525,0,18-24,35000-49999,Non-binary,NULL,Married,War,6,9,6,6,3
526,0,18-24,74999-99999,Male,NULL,Seperated,Sport,10,6,10,6,10
527,0,35-44,15000-34999,Other,Full,Seperated,Adventure,6,6,10,2,8
528,1,18-24,50000-74999,Feamle,Student,Partnered,Short,7,4,8,1,3
529,0,NULL,50000-74999,Other,Part,Partnered,Fantasy,8,10,3,10,8
530,1,25-34,35000-49999,NULL,Student,NULL,Music,9,2,3,1,10
531,1,45-54,100000<,Feamle,Student,Married,News,6,0,1,4,9
532,1,35-44,15000>,NULL,Self,Seperated,Documentary,6,7,6,3,5
533,1,NULL,100000<,Feamle,Part,Seperated,Documentary,5,7,7,1,7
534,0,65<,50000-74999,Male,NULL,Single,Music,7,10,3,2,8
535,1,NULL,100000<,Other,Student,NULL,Horror,2,9,0,9,5
536,1,35-44,15000>,Feamle,NULL,Married,Short,0,1,2,3,0
537,0,45-54,15000>,Feamle,None,Married,Crime,7,7,9,4,8
538,1,65<,15000-34999,NULL,Full,Seperated,Music,10,4,8,1,2
539,1,45-54,35000-49999,NULL,None,Married,Action,4,0,5,4,8
540,1,65<,74999-99999,NULL,Self,NULL,Documentary,1,0,3,0,3
541,1,35-44,35000-49999,NULL,Part,Married,Comedy,1,8,2,5,8
542,1,35-44,100000<,Feamle,Self,Seperated,Biography,8,1,8,3,8
543,1,45-54,15000-34999,Feamle,Full,Married,Sci-Fi,4,1,7,2,2
544,1,25-34,100000<,Non-binary,Part,NULL,News,4,0,8,6,9
545,0,55-64,74999-99999,Other,Student,Single,Mystery,7,7,10,6,8
546,1,65<,15000>,Male,None,Partnered,History,7,5,4,6,4
547,1,18-24,NULL,Feamle,Part,Seperated,Sci-Fi,3,8,7,7,0
548,1,45-54,35000-49999,NULL,Part,Married,Family,9,0,1,4,5
549,1,35-44,15000-34999,Non-binary,Full,Seperated,Animation,2,9,2,3,2
550,1,45-54,15000>,NULL,Self,Seperated,Thriller,0,3,10,2,4
551,1,65<,50000-74999,Other,Full,NULL,Music,10,0,4,4,1
552,1,25-34,35000-49999,Non-binary,None,Seperated,Family,8,7,0,3,4
553,1,25-34,15000>,NULL,None,Married,Drama,4,0,3,8,9
554,0,65<,50000-74999,Male,Student,Single,Family,0,10,9,10,5
555,0,NULL,74999-99999,Male,Part,Seperated,Action,9,5,5,7,6
556,0,25-34,74999-99999,Other,Part,Single,Music,10,0,10,10,3
557,1,35-44,15000>,Feamle,Self,Partnered,Drama,7,10,4,2,0
558,0,45-54,15000-34999,Feamle,None,Married,Animation,9,7,4,2,8
559,1,65<,74999-99999,Feamle,Student,Partnered,Short,10,6,3,5,4
560,1,NULL,74999-99999,Feamle,Part,Seperated,Music,4,4,5,5,10
561,1,65<,35000-49999,Feamle,Self,NULL,Adventure,8,4,4,7,0
562,0,35-44,74999-99999,Male,Full,Single,Film-Noir,2,10,9,10,2
563,1,35-44,15000>,Male,None,Married,Family,1,4,7,4,7
564,1,18-24,74999-99999,NULL,Student,NULL,Action,6,5,5,4,5
565,1,25-34,NULL,NULL,NULL,Seperated,Mystery,4,2,6,9,6
566,1,NULL,50000-74999,Male,Student,NULL,Sci-Fi,4,2,8,1,9
567,0,55-64,15000>,NULL,NULL,Married,Crime,1,8,8,7,8
568,0,NULL,15000>,Male,Student,Married,Action,4,10,10,8,9
569,1,18-24,100000<,Male,Full,NULL,Romance,4,3,7,3,8
570,1,55-64,15000>,NULL,Part,Single,Film-Noir,7,6,1,8,2
571,0,NULL,50000-74999,Other,Self,NULL,Comedy,6,7,5,5,7
572,0,18-24,100000<,Non-binary,Self,Single,Musical,9,6,10,9,7
573,1,35-44,15000>,Male,NULL,NULL,Animation,7,1,1,2,8
574,1,NULL,74999-99999,Other,Full,Partnered,History,7,4,2,9,1
575,1,65<,15000>,Feamle,Full,NULL,Horror,6,1,8,4,5
576,1,65<,74999-99999,Non-binary,Student,NULL,War,0,2,1,9,4
577,1,25-34,50000-74999,NULL,Self,Partnered,Family,1,1,7,9,0
578,1,35-44,50000-74999,Non-binary,Student,Seperated,News,0,8,4,1,7
579,1,35-44,15000-34999,NULL,Student,NULL,Biography,3,7,4,3,9
580,0,35-44,15000>,NULL,Full,Partnered,Adventure,6,7,9,10,0
581,1,25-34,15000>,Feamle,Student,Single,Sci-Fi,5,7,6,3,2
582,1,25-34,15000-34999,Non-binary,Full,NULL,Sport,0,4,7,1,6
583,1,65<,50000-74999,Other,Full,Married,Comedy,1,1,5,5,6
584,1,35-44,35000-49999,Feamle,Part,Seperated,Short,4,0,5,3,9
585,0,55-64,15000>,Other,None,NULL,News,6,9,4,3,8
586,1,25-34,74999-99999,Feamle,Full,Single,Romance,4,4,3,5,3
587,1,25-34,50000-74999,Male,Student,Married,Short,0,5,1,8,5
588,1,35-44,74999-99999,Other,Student,Single,Biography,3,6,0,1,5
589,1,45-54,100000<,Other,Self,Seperated,Documentary,7,6,6,5,4
590,0,65<,NULL,Non-binary,Self,NULL,Horror,5,9,0,6,10
591,1,35-44,100000<,NULL,Part,NULL,Musical,5,9,6,7,1
592,1,25-34,100000<,Non-binary,Self,Single,Sport,3,3,0,5,4
593,1,55-64,NULL,Non-binary,Self,Single,Documentary,1,9,9,0,1
594,1,45-54,NULL,NULL,Student,Seperated,Horror,1,2,1,5,1
595,1,25-34,15000-34999,Non-binary,Part,Partnered,Biography,4,6,4,2,5
596,0,65<,100000<,NULL,NULL,Seperated,Animation,8,1,6,9,6
597,1,35-44,15000>,Non-binary,Student,Partnered,Mystery,7,2,0,4,5
598,1,25-34,15000>,Feamle,None,Partnered,News,5,2,6,5,8
599,1,25-34,50000-74999,Male,Student,NULL,Fantasy,5,3,9,3,8
600,0,18-24,74999-99999,Male,Part,Seperated,Adventure,5,6,10,6,5
601,1,65<,35000-49999,Non-binary,None,Married,Biography,0,3,6,10,7
602,1,35-44,50000-74999,NULL,None,Single,Mystery,4,3,2,5,4
603,0,25-34,35000-49999,Other,Self,NULL,Crime,5,5,9,8,6
604,0,25-34,74999-99999,Non-binary,Part,Seperated,Thriller,8,5,8,3,6
605,1,NULL,15000-34999,Male,None,Partnered,Fantasy,7,1,1,5,4
606,0,18-24,50000-74999,NULL,None,Single,Family,9,7,7,8,0
607,1,55-64,35000-49999,NULL,None,NULL,Short,9,8,1,2,3
608,0,55-64,15000-34999,Male,NULL,Partnered,Family,3,2,9,10,6
609,1,45-54,15000-34999,NULL,Self,Married,Sport,9,6,3,6,5
610,0,NULL,35000-49999,Other,Part,Seperated,Documentary,9,0,8,9,9
611,0,35-44,50000-74999,Non-binary,NULL,Partnered,Horror,9,5,9,8,5
612,1,25-34,50000-74999,NULL,Student,NULL,War,8,5,2,2,2
613,1,45-54,100000<,Non-binary,Student,Partnered,Biography,10,1,8,6,2
614,1,55-64,35000-49999,Other,Student,NULL,Biography,7,6,4,5,2
615,0,45-54,100000<,Other,Full,NULL,Crime,8,6,10,6,10
616,1,45-54,NULL,Feamle,Part,NULL,Fantasy,10,9,6,1,0
617,1,45-54,100000<,Male,Self,Single,Documentary,0,9,6,10,3
618,0,NULL,74999-99999,Feamle,Student,Seperated,Thriller,9,6,10,9,0
619,0,18-24,100000<,Feamle,Full,Married,Family,7,7,7,5,5
620,0,55-64,50000-74999,Non-binary,Full,Single,Romance,5,10,7,8,8
621,1,NULL,15000>,Other,NULL,NULL,Adventure,5,5,7,5,3
622,0,18-24,15000>,Other,None,NULL,Drama,7,9,5,10,9
623,1,NULL,50000-74999,Other,Student,Single,Sci-Fi,7,9,6,2,1
624,1,65<,100000<,Non-binary,None,Single,Family,6,4,1,8,0
625,1,55-64,100000<,Feamle,NULL,Partnered,Thriller,5,1,3,10,4
626,1,35-44,100000<,Non-binary,Student,NULL,Drama,6,6,8,2,4
627,1,25-34,15000-34999,Male,None,Single,Drama,1,6,6,8,4
628,1,NULL,74999-99999,Male,NULL,NULL,Short,4,9,1,5,5
629,1,18-24,35000-49999,Non-binary,Full,Partnered,Sci-Fi,6,10,2,7,3
630,1,45-54,15000>,Feamle,NULL,Seperated,Adventure,5,3,10,4,4
631,1,65<,50000-74999,Male,NULL,Partnered,Sport,8,0,10,1,7
632,1,65<,NULL,Non-binary,Self,Married,Fantasy,6,10,4,2,7
633,1,25-34,100000<,NULL,Student,Single,Musical,5,6,4,9,5
634,1,25-34,35000-49999,Non-binary,Self,Single,Sport,6,8,1,10,3
635,1,NULL,NULL,NULL,Self,NULL,Musical,7,1,2,6,7
636,1,NULL,15000>,Male,Self,Single,Comedy,8,5,5,7,3
637,1,55-64,74999-99999,Male,Full,Single,Family,4,1,0,6,9
638,0,45-54,74999-99999,Non-binary,None,Seperated,War,9,8,10,8,5
639,1,NULL,15000>,Non-binary,Full,Married,War,4,10,3,1,8
640,0,55-64,15000>,NULL,NULL,Married,Documentary,8,4,9,7,5
641,0,25-34,74999-99999,Feamle,Part,Married,Adventure,8,8,4,9,2
642,1,65<,NULL,Non-binary,None,NULL,Animation,6,2,5,7,8
643,1,45-54,15000>,Other,Part,NULL,Mystery,4,3,1,6,10
644,1,55-64,74999-99999,Feamle,Full,Married,Comedy,0,5,1,8,8
645,0,NULL,74999-99999,Other,Part,Seperated,Mystery,4,9,3,9,7
646,0,45-54,15000-34999,Other,Student,Single,Mystery,10,4,1,8,8
647,1,45-54,74999-99999,Feamle,Self,Seperated,Short,5,9,4,1,8
648,0,35-44,50000-74999,Other,Self,Partnered,Drama,1,10,10,7,6
649,0,45-54,50000-74999,NULL,Part,NULL,Mystery,6,5,10,8,5
650,1,45-54,74999-99999,Non-binary,Student,NULL,Fantasy,0,2,7,4,5
651,0,45-54,15000-34999,Feamle,Part,Partnered,Documentary,9,7,5,5,5
652,1,55-64,74999-99999,Other,NULL,Seperated,News,9,1,2,2,0
653,0,25-34,74999-99999,Other,Full,Seperated,Fantasy,5,8,10,0,8
654,1,NULL,74999-99999,Male,Full,NULL,Film-Noir,0,6,6,3,5
655,0,65<,35000-49999,Non-binary,Full,Partnered,Documentary,6,9,7,2,10
656,1,65<,100000<,Male,Part,Partnered,Sport,10,6,4,7,1
657,0,35-44,74999-99999,NULL,Part,Partnered,Action,10,9,4,9,6
658,0,25-34,50000-74999,Other,None,Seperated,Sci-Fi,6,10,3,8,4
659,0,65<,15000-34999,Other,NULL,Seperated,Music,0,8,4,10,8
660,1,NULL,15000-34999,Non-binary,NULL,Seperated,Animation,9,5,1,1,0
661,1,18-24,35000-49999,Other,Student,Partnered,Fantasy,0,10,5,3,5
662,0,18-24,100000<,Non-binary,Part,NULL,Documentary,1,7,4,9,10
663,1,45-54,NULL,Feamle,NULL,Partnered,Drama,6,9,2,7,0
664,0,25-34,35000-49999,Male,Full,NULL,Sport,8,3,4,9,6
665,1,55-64,35000-49999,Non-binary,Full,Partnered,Music,4,4,4,0,7
666,0,NULL,15000>,Male,Self,Single,Romance,3,5,5,8,10
667,1,65<,35000-49999,Feamle,Student,Partnered,Romance,2,6,6,1,7
668,1,45-54,50000-74999,Feamle,NULL,Married,Documentary,1,7,3,7,7
669,0,18-24,74999-99999,NULL,NULL,NULL,Fantasy,10,0,9,10,7
670,1,NULL,15000>,Other,Student,Single,Mystery,4,8,2,2,10
671,1,25-34,15000>,NULL,Student,Partnered,Drama,0,6,0,5,4
672,1,35-44,NULL,Other,NULL,NULL,Short,7,1,1,1,5
673,1,18-24,15000>,Feamle,None,NULL,History,1,4,5,6,8
674,1,55-64,15000>,NULL,Full,Married,Romance,4,4,10,7,4
675,1,45-54,100000<,Male,Self,Partnered,Family,0,0,8,0,7
676,1,18-24,100000<,Feamle,NULL,Partnered,News,1,2,4,9,1
677,1,65<,15000>,Male,Part,Partnered,Sport,3,0,2,5,0
678,1,18-24,15000-34999,NULL,Part,NULL,Crime,5,8,0,4,3
679,1,NULL,100000<,NULL,Full,Seperated,Mystery,6,5,1,4,5
680,1,65<,74999-99999,Feamle,Student,NULL,Horror,5,8,4,0,0
681,1,65<,100000<,Male,Self,Seperated,Romance,9,5,6,0,0
682,1,65<,50000-74999,Feamle,Part,Seperated,Romance,2,7,0,2,1
683,1,18-24,15000>,Other,Part,Married,Action,3,1,5,5,6
684,1,65<,74999-99999,Other,NULL,NULL,Film-Noir,7,2,8,0,1
685,1,25-34,15000>,NULL,Full,Single,Thriller,6,2,4,4,3
686,1,55-64,NULL,Non-binary,Part,Seperated,Documentary,1,1,6,7,7
687,1,55-64,35000-49999,NULL,Self,Seperated,Romance,2,5,2,5,5
688,0,18-24,NULL,Non-binary,Part,NULL,War,7,9,9,4,2
689,1,55-64,74999-99999,Male,NULL,Seperated,Mystery,5,8,6,3,1
690,1,45-54,100000<,Male,Self,Partnered,Action,1,0,10,3,2
691,1,25-34,74999-99999,Male,Student,Seperated,Short,4,1,2,7,6
692,1,NULL,50000-74999,NULL,NULL,Single,History,1,2,4,4,6
693,1,55-64,74999-99999,Other,NULL,Seperated,Crime,6,8,6,3,5
694,0,45-54,15000-34999,Feamle,Student,Single,Romance,10,4,7,9,9
695,0,65<,50000-74999,Feamle,NULL,NULL,Adventure,6,5,5,8,10
696,0,25-34,100000<,NULL,Full,Seperated,Horror,4,10,10,5,9
697,1,35-44,35000-49999,Feamle,Part,NULL,Sci-Fi,3,6,4,3,3
698,1,25-34,74999-99999,Male,Part,Partnered,History,7,3,2,6,8
699,1,18-24,NULL,Non-binary,Full,NULL,Documentary,9,3,5,0,2
700,0,65<,50000-74999,Non-binary,NULL,NULL,Fantasy,3,3,9,9,8
701,1,NULL,100000<,Other,Self,NULL,Music,1,9,3,2,8
702,0,25-34,NULL,Other,Self,Partnered,Adventure,10,1,9,9,5
703,1,25-34,NULL,NULL,Full,Seperated,History,7,7,0,5,10
704,1,65<,74999-99999,NULL,Part,NULL,Musical,2,0,4,9,10
705,0,45-54,35000-49999,Non-binary,Self,Partnered,Drama,4,10,7,9,10
706,0,55-64,35000-49999,Feamle,Student,Married,Crime,4,9,8,5,5
707,0,35-44,100000<,Male,Full,Married,Mystery,8,7,1,6,9
708,0,NULL,100000<,Feamle,NULL,Single,Short,7,6,6,9,7
709,1,18-24,50000-74999,Non-binary,Student,Married,Musical,5,4,6,4,0
710,1,45-54,35000-49999,NULL,Full,Seperated,Sci-Fi,7,6,0,7,2
711,0,18-24,15000-34999,Other,None,Single,Action,5,10,5,2,10
712,0,25-34,15000-34999,Other,Part,Married,Horror,6,5,9,5,8
713,1,55-64,74999-99999,NULL,NULL,NULL,Sci-Fi,6,6,7,4,1
714,1,55-64,100000<,Non-binary,None,Seperated,Biography,3,7,5,2,1
715,0,45-54,15000-34999,NULL,NULL,Partnered,Romance,4,7,7,6,6
716,1,NULL,NULL,Other,Student,Single,Family,0,1,6,4,8
717,1,35-44,50000-74999,Male,Self,Seperated,Crime,0,0,1,3,6
718,1,65<,NULL,Other,Self,Partnered,Biography,3,2,7,4,3
719,1,65<,15000-34999,Feamle,Student,Seperated,Sport,2,9,3,7,2
720,0,45-54,35000-49999,Feamle,None,Partnered,News,3,10,6,7,8
721,1,25-34,15000-34999,NULL,Full,Seperated,Romance,4,7,1,10,5
722,1,25-34,50000-74999,NULL,Part,Seperated,Sport,1,9,7,4,2
723,0,NULL,15000-34999,Non-binary,None,Partnered,War,9,0,7,9,9
724,0,18-24,35000-49999,NULL,Student,NULL,Documentary,8,10,6,1,5
