cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sRecommend
344,0.38,18-24,35000-49999,Non-binary,Student,Partnered,Thriller,6,8,9,8,0
345,0.16,18-24,15000>,NULL,Part,Single,Short,10,10,9,8,5
346,0.5,18-24,74999-99999,Male,None,NULL,History,5,2,3,5,10
347,0.64,NULL,NULL,Male,Full,Seperated,Animation,9,0,4,5,0
348,0.7,55-64,50000-74999,Feamle,None,Seperated,Family,1,8,4,1,1
349,0.6,18-24,15000-34999,Non-binary,None,Seperated,Mystery,8,1,2,8,1
350,0.38,NULL,100000<,NULL,Full,Seperated,Crime,3,6,8,5,9
351,0.44,18-24,15000-34999,Other,Part,Married,Thriller,3,5,5,10,5
352,0.58,25-34,15000-34999,Non-binary,Part,Married,Family,6,2,4,4,5
353,0.72,NULL,NULL,Feamle,Self,Married,Drama,0,9,4,0,1
354,0.58,65<,35000-49999,Feamle,Full,Partnered,Thriller,1,7,5,1,7
355,0.74,55-64,35000-49999,Male,NULL,Married,Sport,2,2,2,4,3
356,0.4,35-44,15000>,Feamle,Part,Seperated,Romance,10,1,10,9,0
357,0.42,NULL,15000>,NULL,NULL,Single,Musical,6,5,7,6,5
358,0.48,NULL,100000<,Feamle,Student,Seperated,Action,9,5,2,4,6
359,0.32,25-34,100000<,Non-binary,Full,Seperated,Documentary,6,10,6,2,10
360,0.38,65<,35000-49999,Male,None,Seperated,Comedy,2,6,7,6,10
361,0.26,55-64,NULL,Non-binary,None,Single,Animation,10,10,3,4,10
362,0.54,NULL,74999-99999,Other,Full,Seperated,Fantasy,2,4,1,10,6
363,0.42,35-44,15000>,Non-binary,Part,Married,Romance,8,4,7,6,4
364,0.8,65<,35000-49999,NULL,Self,Single,Drama,3,0,0,4,3
365,0.76,65<,15000-34999,NULL,Full,NULL,Romance,3,4,5,0,0
366,0.6,35-44,NULL,Feamle,None,Married,Horror,4,0,10,3,3
367,0.3,NULL,35000-49999,Male,None,NULL,Short,8,9,8,4,6
368,0.56,45-54,74999-99999,Non-binary,None,Partnered,Crime,3,2,3,10,4
369,0.32,45-54,35000-49999,Other,Part,Seperated,Mystery,9,7,3,5,10
370,0.54,35-44,NULL,NULL,NULL,Married,Horror,3,8,3,8,1
371,0.52,65<,NULL,Feamle,Full,Married,History,2,5,4,7,6
372,0.42,25-34,35000-49999,Non-binary,Part,Married,Animation,10,1,4,4,10
373,0.56,25-34,NULL,Male,Part,Seperated,Comedy,4,6,1,1,10
374,0.58,18-24,15000-34999,Other,NULL,Single,Sci-Fi,5,4,1,7,4
375,0.46,45-54,15000>,Male,None,Seperated,Romance,10,0,3,10,4
376,0.44,35-44,35000-49999,Male,Self,Seperated,Action,7,1,10,2,8
377,0.48,45-54,74999-99999,Non-binary,Full,Married,Film-Noir,4,5,9,7,1
378,0.48,45-54,NULL,NULL,Student,NULL,Adventure,7,1,8,7,3
379,0.24,55-64,15000-34999,Male,None,NULL,Mystery,7,8,7,9,7
380,0.58,25-34,50000-74999,Feamle,Full,Married,Romance,1,7,9,4,0
381,0.32,NULL,35000-49999,Other,Self,NULL,Drama,6,3,9,9,7
382,0.5,NULL,74999-99999,NULL,Student,Single,Animation,1,6,7,5,6
383,0.74,35-44,74999-99999,Other,None,Single,Thriller,2,3,2,3,3
384,0.48,65<,100000<,Other,None,Partnered,War,6,6,4,0,10
385,0.52,65<,50000-74999,Other,None,Seperated,Music,9,0,9,2,4
386,0.4,25-34,15000-34999,Other,Self,Single,Biography,9,8,1,3,9
387,0.18,18-24,NULL,Other,None,Single,Crime,10,9,7,5,10
388,0.42,25-34,NULL,Other,Student,NULL,Film-Noir,10,5,5,1,8
389,0.48,55-64,15000>,Male,Full,Partnered,Romance,3,9,5,2,7
390,0.58,55-64,100000<,Non-binary,Full,Partnered,History,8,1,7,1,4
391,0.52,45-54,15000>,NULL,Part,Partnered,Drama,5,2,6,6,5
392,0.18,18-24,50000-74999,Non-binary,Student,NULL,History,8,10,10,4,9
393,0.66,18-24,100000<,Other,NULL,Seperated,Thriller,7,3,1,2,4
394,0.5,25-34,50000-74999,Non-binary,Student,Partnered,Romance,2,9,8,0,6
395,0.46,45-54,74999-99999,Feamle,Full,Seperated,Action,3,9,0,9,6
396,0.4,18-24,NULL,NULL,Part,NULL,War,7,6,6,5,6
397,0.66,NULL,35000-49999,NULL,NULL,Partnered,Music,3,5,8,1,0
398,0.78,18-24,35000-49999,Other,Student,NULL,Biography,6,1,0,2,2
399,0.42,NULL,74999-99999,Feamle,Student,Married,Film-Noir,5,2,9,10,3
400,0.56,18-24,50000-74999,NULL,None,Partnered,War,1,7,2,3,9
401,0.1,45-54,100000<,Feamle,Part,NULL,Drama,9,10,8,10,8
402,0.64,25-34,35000-49999,Feamle,None,Seperated,Music,2,0,10,0,6
403,0.34,55-64,15000>,Other,Self,Single,Adventure,8,7,0,10,8
404,0.26,45-54,50000-74999,Male,Part,NULL,Short,8,9,4,9,7
405,0.44,35-44,100000<,Non-binary,NULL,Single,Short,8,5,9,2,4
406,0.58,NULL,100000<,Feamle,Self,Partnered,Family,3,3,2,4,9
407,0.5,35-44,NULL,Feamle,Part,Seperated,Music,7,1,6,1,10
408,0.76,45-54,15000-34999,Other,Full,Seperated,History,0,7,1,0,4
409,0.42,65<,NULL,Non-binary,Student,Married,Short,8,4,6,5,6
410,0.38,NULL,100000<,Other,NULL,Married,Action,7,5,8,2,9
411,0.66,65<,50000-74999,Other,Self,Married,Adventure,3,7,5,1,1
412,0.56,35-44,15000>,Male,NULL,Seperated,Sport,7,10,0,3,2
413,0.62,35-44,50000-74999,Feamle,NULL,NULL,Family,10,2,0,1,6
414,0.28,NULL,15000-34999,Feamle,Full,Single,Fantasy,10,6,10,7,3
415,0.6,65<,15000>,Feamle,Student,Married,Animation,1,9,0,10,0
416,0.46,35-44,74999-99999,Other,Self,NULL,Sci-Fi,9,0,6,6,6
417,0.5,55-64,15000-34999,Feamle,Student,Seperated,News,6,2,7,0,10
418,0.66,55-64,100000<,Other,Student,Seperated,Documentary,0,1,9,3,4
419,0.44,55-64,NULL,Male,Self,NULL,Short,6,5,9,1,7
420,0.44,25-34,50000-74999,Feamle,Part,Seperated,Comedy,1,0,10,10,7
421,0.62,45-54,15000-34999,Non-binary,Full,Single,Short,6,4,5,4,0
422,0.54,45-54,15000-34999,Feamle,None,Single,Mystery,2,5,7,0,9
423,0.62,25-34,NULL,NULL,Full,Married,Sci-Fi,0,3,3,7,6
424,0.26,35-44,100000<,Other,NULL,Single,Family,6,9,5,8,9
425,0.58,18-24,74999-99999,Other,Self,NULL,War,10,1,1,7,2
426,0.36,65<,35000-49999,Non-binary,Self,NULL,Thriller,5,7,4,7,9
427,0.26,45-54,74999-99999,Other,Self,Partnered,Music,9,5,10,6,7
428,0.4,55-64,35000-49999,NULL,Part,Partnered,Adventure,8,4,7,3,8
429,0.78,55-64,NULL,Feamle,Part,Single,Horror,1,7,0,3,0
430,0.82,NULL,15000>,Other,None,Seperated,Documentary,1,1,1,3,3
431,0.32,NULL,NULL,Male,NULL,NULL,News,5,3,10,9,7
432,0.32,18-24,15000>,NULL,NULL,Married,Drama,5,7,3,10,9
433,0.4,45-54,35000-49999,Non-binary,Part,Married,Animation,0,6,8,10,6
434,0.56,65<,74999-99999,NULL,NULL,Single,Short,0,0,7,9,6
435,0.48,35-44,100000<,Feamle,Self,Partnered,Comedy,7,4,4,5,6
436,0.34,25-34,50000-74999,NULL,Full,NULL,Adventure,9,5,4,5,10
437,0.44,25-34,15000-34999,Male,Full,Seperated,Short,3,8,5,9,3
438,0.72,65<,15000>,Other,NULL,Single,Animation,4,0,6,2,2
439,0.28,18-24,15000>,NULL,None,Seperated,Short,6,10,10,5,5
440,0.52,45-54,15000-34999,NULL,Student,Seperated,Mystery,10,1,3,0,10
441,0.38,18-24,74999-99999,NULL,Student,Single,Fantasy,10,4,6,6,5
442,0.42,18-24,50000-74999,Non-binary,None,NULL,Romance,0,3,8,8,10
443,0.58,NULL,50000-74999,Other,Full,Seperated,Documentary,0,4,9,4,4
444,0.4,18-24,50000-74999,Male,Full,Partnered,Family,6,9,2,3,10
445,0.62,35-44,35000-49999,NULL,NULL,Single,Family,2,8,0,5,4
446,0.52,35-44,100000<,Male,Student,Seperated,Short,4,1,7,8,4
447,0.48,55-64,100000<,NULL,Part,NULL,Music,9,2,9,3,3
448,0.56,NULL,NULL,NULL,Self,Seperated,Musical,5,1,9,3,4
449,0.4,18-24,15000>,Other,Part,NULL,News,8,1,8,7,6
450,0.58,65<,35000-49999,Feamle,Full,NULL,Animation,5,2,7,5,2
451,0.6,25-34,15000-34999,Other,NULL,NULL,Animation,6,5,4,4,1
452,0.44,NULL,50000-74999,Male,NULL,Seperated,Sci-Fi,9,5,3,1,10
453,0.64,45-54,35000-49999,Male,None,Seperated,Sport,1,1,6,4,6
454,0.56,NULL,74999-99999,Other,None,Married,Family,8,2,3,9,0
455,0.6,65<,NULL,Other,Full,Seperated,Documentary,10,6,4,0,0
456,0.26,NULL,15000-34999,NULL,Student,Single,Drama,8,10,9,7,3
457,0.6,65<,15000>,Non-binary,Full,NULL,Crime,3,1,9,0,7
458,0.66,18-24,15000>,Feamle,Student,Married,Drama,8,0,3,2,4
459,0.52,55-64,15000>,Non-binary,NULL,Married,War,4,9,4,0,7
460,0.42,NULL,15000>,Feamle,Student,Single,News,0,10,4,9,6
461,0.6,NULL,NULL,NULL,Self,NULL,Short,8,7,0,0,5
462,0.48,25-34,100000<,Feamle,Student,NULL,Animation,3,7,4,9,3
463,0.54,35-44,100000<,NULL,Full,NULL,Horror,7,6,4,6,0
464,0.34,35-44,100000<,Feamle,Self,NULL,Sci-Fi,2,9,10,3,9
465,0.42,55-64,50000-74999,Non-binary,NULL,NULL,Thriller,8,7,3,4,7
466,0.26,55-64,15000>,Other,NULL,Seperated,Thriller,10,5,4,10,8
467,0.38,35-44,15000>,NULL,NULL,Single,News,9,10,7,4,1
468,0.4,NULL,NULL,Feamle,Part,Seperated,Fantasy,7,3,9,7,4
469,0.32,55-64,15000>,Non-binary,None,NULL,Music,0,7,10,10,7
470,0.64,25-34,15000-34999,Male,Student,Seperated,Documentary,4,3,2,0,9
471,0.56,35-44,15000>,Non-binary,NULL,Single,Documentary,1,9,1,4,7
472,0.64,35-44,100000<,Non-binary,None,Single,Sci-Fi,4,2,2,9,1
473,0.42,55-64,15000>,Non-binary,None,Partnered,Horror,5,10,4,8,2
474,0.6,55-64,35000-49999,Feamle,None,Partnered,Short,3,2,1,5,9
475,0.48,45-54,74999-99999,Other,NULL,NULL,Sport,3,10,4,6,3
476,0.44,NULL,100000<,Male,Part,Partnered,Documentary,10,7,1,6,4
477,0.28,45-54,100000<,Non-binary,Self,NULL,History,6,8,7,10,5
478,0.34,35-44,50000-74999,Other,NULL,Married,Horror,9,7,3,8,6
479,0.4,55-64,15000>,Male,Self,NULL,Adventure,10,4,10,4,2
480,0.54,45-54,50000-74999,NULL,NULL,Married,Animation,1,2,10,9,1
481,0.62,45-54,15000>,Male,None,NULL,Sport,2,4,3,6,4
482,0.6,45-54,15000>,Male,Self,NULL,Musical,1,3,6,1,9
483,0.7,55-64,100000<,NULL,Full,Married,Documentary,1,0,2,8,4
484,0.44,18-24,15000-34999,NULL,Full,Seperated,Mystery,4,6,7,10,1
485,0.18,55-64,NULL,Non-binary,Self,Married,Family,8,7,8,9,9
486,0.54,55-64,50000-74999,Feamle,NULL,Single,Horror,2,2,2,10,7
487,0.38,45-54,15000>,NULL,None,Partnered,Thriller,8,10,4,9,0
488,0.44,25-34,50000-74999,Non-binary,Student,Seperated,History,10,0,3,9,6
489,0.6,NULL,NULL,Feamle,Student,Partnered,Adventure,8,6,2,3,1
490,0.36,45-54,15000-34999,Other,None,Married,Sport,3,7,2,10,10
491,0.24,NULL,35000-49999,Male,None,Married,Animation,4,10,7,8,9
492,0.44,45-54,100000<,Non-binary,Student,Married,Thriller,2,9,5,2,10
493,0.46,NULL,NULL,Other,Part,Partnered,Horror,10,6,8,3,0
494,0.5,NULL,100000<,Other,Part,Partnered,Drama,9,5,2,8,1
495,0.48,18-24,NULL,NULL,Self,Married,Family,7,9,0,8,2
496,0.6,25-34,74999-99999,Non-binary,Self,Partnered,Drama,8,3,2,1,6
497,0.38,25-34,15000>,Feamle,Full,Seperated,Music,8,9,2,8,4
498,0.46,65<,100000<,NULL,Student,Partnered,Action,2,7,0,9,9
499,0.58,NULL,100000<,Other,NULL,Married,Music,1,8,10,2,0
500,0.62,NULL,15000>,Other,NULL,Seperated,Musical,5,6,3,1,4
501,0.54,65<,50000-74999,Feamle,Full,NULL,Drama,5,0,6,6,6
502,0.44,45-54,100000<,Other,Full,Seperated,Sci-Fi,7,7,6,0,8
503,0.62,65<,35000-49999,Other,Part,NULL,Musical,1,5,5,3,5
504,0.7,25-34,50000-74999,Non-binary,Part,NULL,History,0,1,4,6,4
505,0.56,18-24,100000<,Other,NULL,Married,Thriller,2,3,1,10,6
506,0.7,25-34,15000-34999,Non-binary,Self,NULL,Short,1,0,3,1,10
507,0.56,25-34,35000-49999,Non-binary,NULL,Married,Family,4,7,0,10,1
508,0.5,65<,15000>,NULL,Part,Seperated,Action,9,4,3,5,4
509,0.12,65<,50000-74999,Male,Part,NULL,Crime,7,9,9,10,9
510,0.46,65<,15000-34999,NULL,Student,NULL,Family,6,3,6,4,8
511,0.26,25-34,74999-99999,Non-binary,NULL,Seperated,Music,9,2,10,7,9
512,0.34,25-34,35000-49999,Feamle,Student,Single,History,8,5,8,9,3
513,0.44,NULL,15000>,Other,None,Seperated,Adventure,10,2,2,4,10
514,0.58,25-34,50000-74999,Male,Full,Single,Romance,9,0,7,3,2
515,0.52,35-44,100000<,NULL,Part,NULL,Drama,0,5,3,9,7
516,0.6,18-24,50000-74999,Non-binary,Student,Married,Documentary,5,2,3,0,10
517,0.54,25-34,74999-99999,Male,Self,Partnered,Animation,3,10,0,8,2
518,0.48,55-64,15000-34999,Feamle,Full,Seperated,History,2,9,4,3,8
519,0.56,18-24,15000>,Other,Self,Married,Family,4,1,1,7,9
520,0.42,NULL,50000-74999,Male,Self,Partnered,Music,8,0,3,9,9
521,0.74,45-54,74999-99999,NULL,Self,Seperated,Action,1,3,3,0,6
522,0.44,45-54,15000>,Feamle,None,Partnered,Music,10,0,9,3,6
523,0.82,55-64,NULL,Male,Student,Seperated,Crime,2,2,4,0,1
524,0.52,45-54,35000-49999,Other,Part,Single,Comedy,10,5,2,1,6
525,0.4,18-24,35000-49999,Non-binary,NULL,Married,War,6,9,6,6,3
526,0.16,18-24,74999-99999,Male,NULL,Seperated,Sport,10,6,10,6,10
527,0.36,35-44,15000-34999,Other,Full,Seperated,Adventure,6,6,10,2,8
528,0.54,18-24,50000-74999,Feamle,Student,Partnered,Short,7,4,8,1,3
529,0.22,NULL,50000-74999,Other,Part,Partnered,Fantasy,8,10,3,10,8
530,0.5,25-34,35000-49999,NULL,Student,NULL,Music,9,2,3,1,10
531,0.6,45-54,100000<,Feamle,Student,Married,News,6,0,1,4,9
532,0.46,35-44,15000>,NULL,Self,Seperated,Documentary,6,7,6,3,5
533,0.46,NULL,100000<,Feamle,Part,Seperated,Documentary,5,7,7,1,7
534,0.4,65<,50000-74999,Male,NULL,Single,Music,7,10,3,2,8
535,0.5,NULL,100000<,Other,Student,NULL,Horror,2,9,0,9,5
536,0.88,35-44,15000>,Feamle,NULL,Married,Short,0,1,2,3,0
537,0.3,45-54,15000>,Feamle,None,Married,Crime,7,7,9,4,8
538,0.5,65<,15000-34999,NULL,Full,Seperated,Music,10,4,8,1,2
539,0.58,45-54,35000-49999,NULL,None,Married,Action,4,0,5,4,8
540,0.86,65<,74999-99999,NULL,Self,NULL,Documentary,1,0,3,0,3
541,0.52,35-44,35000-49999,NULL,Part,Married,Comedy,1,8,2,5,8
542,0.44,35-44,100000<,Feamle,Self,Seperated,Biography,8,1,8,3,8
543,0.68,45-54,15000-34999,Feamle,Full,Married,Sci-Fi,4,1,7,2,2
544,0.46,25-34,100000<,Non-binary,Part,NULL,News,4,0,8,6,9
545,0.24,55-64,74999-99999,Other,Student,Single,Mystery,7,7,10,6,8
546,0.48,65<,15000>,Male,None,Partnered,History,7,5,4,6,4
547,0.5,18-24,NULL,Feamle,Part,Seperated,Sci-Fi,3,8,7,7,0
548,0.62,45-54,35000-49999,NULL,Part,Married,Family,9,0,1,4,5
549,0.64,35-44,15000-34999,Non-binary,Full,Seperated,Animation,2,9,2,3,2
550,0.62,45-54,15000>,NULL,Self,Seperated,Thriller,0,3,10,2,4
551,0.62,65<,50000-74999,Other,Full,NULL,Music,10,0,4,4,1
552,0.56,25-34,35000-49999,Non-binary,None,Seperated,Family,8,7,0,3,4
553,0.52,25-34,15000>,NULL,None,Married,Drama,4,0,3,8,9
554,0.32,65<,50000-74999,Male,Student,Single,Family,0,10,9,10,5
555,0.36,NULL,74999-99999,Male,Part,Seperated,Action,9,5,5,7,6
556,0.34,25-34,74999-99999,Other,Part,Single,Music,10,0,10,10,3
557,0.54,35-44,15000>,Feamle,Self,Partnered,Drama,7,10,4,2,0
558,0.4,45-54,15000-34999,Feamle,None,Married,Animation,9,7,4,2,8
559,0.44,65<,74999-99999,Feamle,Student,Partnered,Short,10,6,3,5,4
560,0.44,NULL,74999-99999,Feamle,Part,Seperated,Music,4,4,5,5,10
561,0.54,65<,35000-49999,Feamle,Self,NULL,Adventure,8,4,4,7,0
562,0.34,35-44,74999-99999,Male,Full,Single,Film-Noir,2,10,9,10,2
563,0.54,35-44,15000>,Male,None,Married,Family,1,4,7,4,7
564,0.5,18-24,74999-99999,NULL,Student,NULL,Action,6,5,5,4,5
565,0.46,25-34,NULL,NULL,NULL,Seperated,Mystery,4,2,6,9,6
566,0.52,NULL,50000-74999,Male,Student,NULL,Sci-Fi,4,2,8,1,9
567,0.36,55-64,15000>,NULL,NULL,Married,Crime,1,8,8,7,8
568,0.18,NULL,15000>,Male,Student,Married,Action,4,10,10,8,9
569,0.5,18-24,100000<,Male,Full,NULL,Romance,4,3,7,3,8
570,0.52,55-64,15000>,NULL,Part,Single,Film-Noir,7,6,1,8,2
571,0.4,NULL,50000-74999,Other,Self,NULL,Comedy,6,7,5,5,7
572,0.18,18-24,100000<,Non-binary,Self,Single,Musical,9,6,10,9,7
573,0.62,35-44,15000>,Male,NULL,NULL,Animation,7,1,1,2,8
574,0.54,NULL,74999-99999,Other,Full,Partnered,History,7,4,2,9,1
575,0.52,65<,15000>,Feamle,Full,NULL,Horror,6,1,8,4,5
576,0.68,65<,74999-99999,Non-binary,Student,NULL,War,0,2,1,9,4
577,0.64,25-34,50000-74999,NULL,Self,Partnered,Family,1,1,7,9,0
578,0.6,35-44,50000-74999,Non-binary,Student,Seperated,News,0,8,4,1,7
579,0.48,35-44,15000-34999,NULL,Student,NULL,Biography,3,7,4,3,9
580,0.36,35-44,15000>,NULL,Full,Partnered,Adventure,6,7,9,10,0
581,0.54,25-34,15000>,Feamle,Student,Single,Sci-Fi,5,7,6,3,2
582,0.64,25-34,15000-34999,Non-binary,Full,NULL,Sport,0,4,7,1,6
583,0.64,65<,50000-74999,Other,Full,Married,Comedy,1,1,5,5,6
584,0.58,35-44,35000-49999,Feamle,Part,Seperated,Short,4,0,5,3,9
585,0.4,55-64,15000>,Other,None,NULL,News,6,9,4,3,8
586,0.62,25-34,74999-99999,Feamle,Full,Single,Romance,4,4,3,5,3
587,0.62,25-34,50000-74999,Male,Student,Married,Short,0,5,1,8,5
588,0.7,35-44,74999-99999,Other,Student,Single,Biography,3,6,0,1,5
589,0.44,45-54,100000<,Other,Self,Seperated,Documentary,7,6,6,5,4
590,0.4,65<,NULL,Non-binary,Self,NULL,Horror,5,9,0,6,10
591,0.44,35-44,100000<,NULL,Part,NULL,Musical,5,9,6,7,1
592,0.7,25-34,100000<,Non-binary,Self,Single,Sport,3,3,0,5,4
593,0.6,55-64,NULL,Non-binary,Self,Single,Documentary,1,9,9,0,1
594,0.8,45-54,NULL,NULL,Student,Seperated,Horror,1,2,1,5,1
595,0.58,25-34,15000-34999,Non-binary,Part,Partnered,Biography,4,6,4,2,5
596,0.4,65<,100000<,NULL,NULL,Seperated,Animation,8,1,6,9,6
597,0.64,35-44,15000>,Non-binary,Student,Partnered,Mystery,7,2,0,4,5
598,0.48,25-34,15000>,Feamle,None,Partnered,News,5,2,6,5,8
599,0.44,25-34,50000-74999,Male,Student,NULL,Fantasy,5,3,9,3,8
600,0.36,18-24,74999-99999,Male,Part,Seperated,Adventure,5,6,10,6,5
601,0.48,65<,35000-49999,Non-binary,None,Married,Biography,0,3,6,10,7
602,0.64,35-44,50000-74999,NULL,None,Single,Mystery,4,3,2,5,4
603,0.34,25-34,35000-49999,Other,Self,NULL,Crime,5,5,9,8,6
604,0.4,25-34,74999-99999,Non-binary,Part,Seperated,Thriller,8,5,8,3,6
605,0.64,NULL,15000-34999,Male,None,Partnered,Fantasy,7,1,1,5,4
606,0.38,18-24,50000-74999,NULL,None,Single,Family,9,7,7,8,0
607,0.54,55-64,35000-49999,NULL,None,NULL,Short,9,8,1,2,3
608,0.4,55-64,15000-34999,Male,NULL,Partnered,Family,3,2,9,10,6
609,0.42,45-54,15000-34999,NULL,Self,Married,Sport,9,6,3,6,5
610,0.3,NULL,35000-49999,Other,Part,Seperated,Documentary,9,0,8,9,9
611,0.28,35-44,50000-74999,Non-binary,NULL,Partnered,Horror,9,5,9,8,5
612,0.62,25-34,50000-74999,NULL,Student,NULL,War,8,5,2,2,2
613,0.46,45-54,100000<,Non-binary,Student,Partnered,Biography,10,1,8,6,2
614,0.52,55-64,35000-49999,Other,Student,NULL,Biography,7,6,4,5,2
615,0.2,45-54,100000<,Other,Full,NULL,Crime,8,6,10,6,10
616,0.48,45-54,NULL,Feamle,Part,NULL,Fantasy,10,9,6,1,0
617,0.44,45-54,100000<,Male,Self,Single,Documentary,0,9,6,10,3
618,0.32,NULL,74999-99999,Feamle,Student,Seperated,Thriller,9,6,10,9,0
619,0.38,18-24,100000<,Feamle,Full,Married,Family,7,7,7,5,5
620,0.24,55-64,50000-74999,Non-binary,Full,Single,Romance,5,10,7,8,8
621,0.5,NULL,15000>,Other,NULL,NULL,Adventure,5,5,7,5,3
622,0.2,18-24,15000>,Other,None,NULL,Drama,7,9,5,10,9
623,0.5,NULL,50000-74999,Other,Student,Single,Sci-Fi,7,9,6,2,1
624,0.62,65<,100000<,Non-binary,None,Single,Family,6,4,1,8,0
625,0.54,55-64,100000<,Feamle,NULL,Partnered,Thriller,5,1,3,10,4
626,0.48,35-44,100000<,Non-binary,Student,NULL,Drama,6,6,8,2,4
627,0.5,25-34,15000-34999,Male,None,Single,Drama,1,6,6,8,4
628,0.52,NULL,74999-99999,Male,NULL,NULL,Short,4,9,1,5,5
629,0.44,18-24,35000-49999,Non-binary,Full,Partnered,Sci-Fi,6,10,2,7,3
630,0.48,45-54,15000>,Feamle,NULL,Seperated,Adventure,5,3,10,4,4
631,0.48,65<,50000-74999,Male,NULL,Partnered,Sport,8,0,10,1,7
632,0.42,65<,NULL,Non-binary,Self,Married,Fantasy,6,10,4,2,7
633,0.42,25-34,100000<,NULL,Student,Single,Musical,5,6,4,9,5
634,0.44,25-34,35000-49999,Non-binary,Self,Single,Sport,6,8,1,10,3
635,0.54,NULL,NULL,NULL,Self,NULL,Musical,7,1,2,6,7
636,0.44,NULL,15000>,Male,Self,Single,Comedy,8,5,5,7,3
637,0.6,55-64,74999-99999,Male,Full,Single,Family,4,1,0,6,9
638,0.2,45-54,74999-99999,Non-binary,None,Seperated,War,9,8,10,8,5
639,0.48,NULL,15000>,Non-binary,Full,Married,War,4,10,3,1,8
640,0.34,55-64,15000>,NULL,NULL,Married,Documentary,8,4,9,7,5
641,0.38,25-34,74999-99999,Feamle,Part,Married,Adventure,8,8,4,9,2
642,0.44,65<,NULL,Non-binary,None,NULL,Animation,6,2,5,7,8
643,0.52,45-54,15000>,Other,Part,NULL,Mystery,4,3,1,6,10
644,0.56,55-64,74999-99999,Feamle,Full,Married,Comedy,0,5,1,8,8
645,0.36,NULL,74999-99999,Other,Part,Seperated,Mystery,4,9,3,9,7
646,0.38,45-54,15000-34999,Other,Student,Single,Mystery,10,4,1,8,8
647,0.46,45-54,74999-99999,Feamle,Self,Seperated,Short,5,9,4,1,8
648,0.32,35-44,50000-74999,Other,Self,Partnered,Drama,1,10,10,7,6
649,0.32,45-54,50000-74999,NULL,Part,NULL,Mystery,6,5,10,8,5
650,0.64,45-54,74999-99999,Non-binary,Student,NULL,Fantasy,0,2,7,4,5
651,0.38,45-54,15000-34999,Feamle,Part,Partnered,Documentary,9,7,5,5,5
652,0.72,55-64,74999-99999,Other,NULL,Seperated,News,9,1,2,2,0
653,0.38,25-34,74999-99999,Other,Full,Seperated,Fantasy,5,8,10,0,8
654,0.6,NULL,74999-99999,Male,Full,NULL,Film-Noir,0,6,6,3,5
655,0.32,65<,35000-49999,Non-binary,Full,Partnered,Documentary,6,9,7,2,10
656,0.44,65<,100000<,Male,Part,Partnered,Sport,10,6,4,7,1
657,0.24,35-44,74999-99999,NULL,Part,Partnered,Action,10,9,4,9,6
658,0.38,25-34,50000-74999,Other,None,Seperated,Sci-Fi,6,10,3,8,4
659,0.4,65<,15000-34999,Other,NULL,Seperated,Music,0,8,4,10,8
660,0.68,NULL,15000-34999,Non-binary,NULL,Seperated,Animation,9,5,1,1,0
661,0.54,18-24,35000-49999,Other,Student,Partnered,Fantasy,0,10,5,3,5
662,0.38,18-24,100000<,Non-binary,Part,NULL,Documentary,1,7,4,9,10
663,0.52,45-54,NULL,Feamle,NULL,Partnered,Drama,6,9,2,7,0
664,0.4,25-34,35000-49999,Male,Full,NULL,Sport,8,3,4,9,6
665,0.62,55-64,35000-49999,Non-binary,Full,Partnered,Music,4,4,4,0,7
666,0.38,NULL,15000>,Male,Self,Single,Romance,3,5,5,8,10
667,0.56,65<,35000-49999,Feamle,Student,Partnered,Romance,2,6,6,1,7
668,0.5,45-54,50000-74999,Feamle,NULL,Married,Documentary,1,7,3,7,7
669,0.28,18-24,74999-99999,NULL,NULL,NULL,Fantasy,10,0,9,10,7
670,0.48,NULL,15000>,Other,Student,Single,Mystery,4,8,2,2,10
671,0.7,25-34,15000>,NULL,Student,Partnered,Drama,0,6,0,5,4
672,0.7,35-44,NULL,Other,NULL,NULL,Short,7,1,1,1,5
673,0.52,18-24,15000>,Feamle,None,NULL,History,1,4,5,6,8
674,0.42,55-64,15000>,NULL,Full,Married,Romance,4,4,10,7,4
675,0.7,45-54,100000<,Male,Self,Partnered,Family,0,0,8,0,7
676,0.66,18-24,100000<,Feamle,NULL,Partnered,News,1,2,4,9,1
677,0.8,65<,15000>,Male,Part,Partnered,Sport,3,0,2,5,0
678,0.6,18-24,15000-34999,NULL,Part,NULL,Crime,5,8,0,4,3
679,0.58,NULL,100000<,NULL,Full,Seperated,Mystery,6,5,1,4,5
680,0.66,65<,74999-99999,Feamle,Student,NULL,Horror,5,8,4,0,0
681,0.6,65<,100000<,Male,Self,Seperated,Romance,9,5,6,0,0
682,0.76,65<,50000-74999,Feamle,Part,Seperated,Romance,2,7,0,2,1
683,0.6,18-24,15000>,Other,Part,Married,Action,3,1,5,5,6
684,0.64,65<,74999-99999,Other,NULL,NULL,Film-Noir,7,2,8,0,1
685,0.62,25-34,15000>,NULL,Full,Single,Thriller,6,2,4,4,3
686,0.56,55-64,NULL,Non-binary,Part,Seperated,Documentary,1,1,6,7,7
687,0.62,55-64,35000-49999,NULL,Self,Seperated,Romance,2,5,2,5,5
688,0.38,18-24,NULL,Non-binary,Part,NULL,War,7,9,9,4,2
